sentence,label,augmentation_type,orig_index
honour,1,synonym_replacement,215
honour,1,synonym_replacement,215
honor,1,synonym_replacement,215
upsetting and view provoking the take has an odd purity that does nt bring you into the characters so much as it has you study them,1,synonym_replacement,216
disturb and thought provoking the film has an peculiar purity that does nt bring you into the characters so much as it has you study them,1,synonym_replacement,216
upsetting and thought provoking the film has an odd pureness that does nt bring you into the characters so a good deal as it has you study them,1,synonym_replacement,216
starts as a sporting lady little lemon drop of a movie and ends up as a bitter pill,0,synonym_replacement,217
starts as a tart petty lemon drop of a movie and ends up as a bitter pill,0,synonym_replacement,217
starts as a lemonlike little lemon drop of a movie and ends up as a bitter pill,0,synonym_replacement,217
a piddling less extreme than in the past times with longer exposition sequences between them and with fewer gags to break the tedium,0,synonym_replacement,218
a little less extreme than in the past with longer exposition chronological succession between them and with fewer muzzle to break the tedium,0,synonym_replacement,218
a little less extreme than in the past with longer exposition sequences between them and with few gag to break the tedium,0,synonym_replacement,218
a funny triumphal and moving documentary,1,synonym_replacement,219
a funny exultant and moving documentary,1,synonym_replacement,219
a funny triumphant and displace documentary,1,synonym_replacement,219
an entertaining mix of period drama and matt out farce that should please history fans,1,synonym_replacement,220
an entertaining mix of period drama and flat out farce that should please history lover,1,synonym_replacement,220
an entertaining mix of period drama and flat out farce that should delight history fans,1,synonym_replacement,220
during the tux is minutes of screen time there is nt one true chan moment,0,synonym_replacement,221
during the tuxedo is minutes of covert time there is nt one true chan moment,0,synonym_replacement,221
during the tuxedo is minutes of screen time there is nt nonpareil true chan moment,0,synonym_replacement,221
there is just something about watching a squad of psychopathologic underdogs whale the tar out of unsuspecting lawmen that scope across time and distance,1,synonym_replacement,222
there is just something about watching a squad of psychopathic underdogs whale the jack tar out of unsuspecting lawmen that reaches crossways time and distance,1,synonym_replacement,222
there is just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches crosswise sentence and distance,1,synonym_replacement,222
a serial publication of tales told with the intricate preciseness of the best short story writing,1,synonym_replacement,223
a series of tales told with the intricate preciseness of the expert short story writing,1,synonym_replacement,223
a series of tales told with the intricate preciseness of the best short write up writing,1,synonym_replacement,223
a bright inventive thoroughly winning flight of revisionist illusion,1,synonym_replacement,224
a bright inventive soundly winning flight of revisionist fancy,1,synonym_replacement,224
a bright inventive thoroughly winning trajectory of revisionist fancy,1,synonym_replacement,224
most peerlessly unsettling,0,synonym_replacement,225
almost peerlessly enervate,0,synonym_replacement,225
almost peerlessly faze,0,synonym_replacement,225
a dashing and absorbing come out of the closet with one of france is most inventive directors,1,synonym_replacement,226
a dashing and absorbing outing with matchless of france is most inventive directors,1,synonym_replacement,226
a dashing and absorbing sashay with one of france is most inventive directors,1,synonym_replacement,226
a true delectation,1,synonym_replacement,227
a true transport,1,synonym_replacement,227
a true enjoy,1,synonym_replacement,227
complete want of originality cleverness or even visible effort,0,synonym_replacement,228
complete lack of originality cleverness or even seeable effort,0,synonym_replacement,228
complete lack of originality cleverness or evening visible effort,0,synonym_replacement,228
a few nonbelievers may afterthought their attitudes when they see the joy the characters take in this creed but skeptics are national trust likely to enter the theater,1,synonym_replacement,229
a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed but doubter are nt likely to enter the field,1,synonym_replacement,229
a few nonbelievers may rethink their attitudes when they get wind the joy the characters take in this gospel but skeptics are nt likely to enter the theater,1,synonym_replacement,229
like the rugrats movies the wild thornberrys movie does nt offer much more than the series but its stress on caring for animals and respecting other civilization is specially welcome,1,synonym_replacement,230
the likes of the rugrats movies the wild thornberrys movie does national trust bid much more than the series but its emphasis on caring for animals and respecting other cultures is particularly welcome,1,synonym_replacement,230
like the rugrats movies the wild thornberrys movie does national trust offer a great deal more than the series but its emphasis on caring for animals and respecting other cultures is particularly receive,1,synonym_replacement,230
borstal boy represents the worst tolerant of filmmaking the tolerant that pretends to be passionate and truthful but is really frustratingly faint and soggy,0,synonym_replacement,231
borstal boy represents the worst kind of filmmaking the kind that pretends to be passionate and truthful but is really frustratingly fainthearted and sluggish,0,synonym_replacement,231
borstal boy represents the worst kind of filmmaking the kind that pretends to be passionate and truthful but is genuinely frustratingly timid and mucky,0,synonym_replacement,231
you feel good you feel sad you feel pass water off but in the closing you feel alive which is what they did,1,synonym_replacement,232
you feel good you feel sad you feel pixilated off but in the closing you feel alive which is what they did,1,synonym_replacement,232
you feel soundly you feel sad you feel soused off but in the end you feel alive which is what they did,1,synonym_replacement,232
director tom shadyac and maven kevin costner glumly mishandle the story is foretell premise of a physician who needs to heal himself,0,synonym_replacement,233
director tom shadyac and star kevin costner glumly muck up the story is promising premise of a physician who needs to bring around himself,0,synonym_replacement,233
manager tom shadyac and star kevin costner glumly mishandle the story is promising premise of a medico who needs to heal himself,0,synonym_replacement,233
as relationships careen director robert j siegel admit the characters to inhabit their world without cleaving to a narrative arc,1,synonym_replacement,234
as relationships shift director robert watt second siegel allows the characters to inhabit their world without cleaving to a story arc,1,synonym_replacement,234
as kinship shift conductor robert j siegel allows the characters to inhabit their world without cleaving to a narrative arc,1,synonym_replacement,234
deadeningly dull mired in convoluted melodrama nonsensical jargon and fuddled upper lip laboriousness,0,synonym_replacement,235
deadeningly dull mired in convoluted melodrama nonsensical jargoon and stiff upper lip laboriousness,0,synonym_replacement,235
deadeningly numb mired in convoluted melodrama nonsensical jargon and stiff upper lip laboriousness,0,synonym_replacement,235
jacquot has filmed the opera exactly as the libretto directs ideally capturing the opera is drama and songfulness,1,synonym_replacement,236
jacquot has filmed the opera on the dot as the libretto directs ideally capturing the opera is drama and lyricism,1,synonym_replacement,236
jacquot has filmed the opera exactly as the libretto directs ideally get the opera is drama and lyricism,1,synonym_replacement,236
it can be safely recommended as a video videodisk babysitter,1,synonym_replacement,237
it can be safely recommended as a video videodisk babysitter,1,synonym_replacement,237
it can be safely recommended as a tv dvd babysitter,1,synonym_replacement,237
it is played in the most true faced fashion with little humor to lighten things up,0,synonym_replacement,238
it is played in the most directly faced fashion with little humor to lighten things up,0,synonym_replacement,238
it is played in the most straight faced style with little humor to lighten things up,0,synonym_replacement,238
though it goes further than both anyone who has seen the hunger or cat citizenry will find little new here but a tasty carrying into action from vincent gallo move up this tale of cannibal lust above the ordinary,1,synonym_replacement,239
though it goes further than both anyone who has examine the hunger or cat people will find little new here but a tasty operation from vincent gallo lifts this tale of cannibal lust above the ordinary bicycle,1,synonym_replacement,239
though it goes further than both anyone who has witness the hunger or cat people will uncovering little new here but a tasty performance from vincent gallo rear this tale of cannibal lust above the ordinary,1,synonym_replacement,239
the rich performances by friel and especially williams an american actress who suit amply english round out the square edges,1,synonym_replacement,240
the rich performances by friel and especially williams an american actress who become to the full english round out the square edges,1,synonym_replacement,240
the rich performances by friel and peculiarly williams an american actress who become fully english round out the square edges,1,synonym_replacement,240
astonishingly lame,0,synonym_replacement,241
amazingly square,0,synonym_replacement,241
astonishingly lame,0,synonym_replacement,241
more good than nifty but freeman and judd make it work,1,synonym_replacement,242
more good than great but freeman and judd pull in it work,1,synonym_replacement,242
more good than great but freeman and judd make it shape,1,synonym_replacement,242
a engagement between bug eye theatre and dead eye matinee,0,synonym_replacement,243
a struggle between bug eye theatre and dead eye matinee,0,synonym_replacement,243
a battle between bug eye field and dead eye matinee,0,synonym_replacement,243
i m sorry to say that this should seal the deal arnold is not nor will he be rachis,0,synonym_replacement,244
i m sorry to say that this should seal of approval the deal arnold is not nor will he be back,0,synonym_replacement,244
i megabyte sorry to say that this should seal the deal arnold is not nor will he be back,0,synonym_replacement,244
though jackson does nt always succeed in integrating the characters in the foreground into the extraordinarily rich landscape painting it moldiness be said that he is an imaginative filmmaker who can view the forest for the trees,1,synonym_replacement,245
though jackson does nt forever deliver the goods in integrating the characters in the foreground into the extraordinarily rich landscape it must be said that he is an imaginative filmmaker who can hear the forest for the trees,1,synonym_replacement,245
though jackson does nt always succeed in integrating the characters in the foreground into the extraordinarily rich landscape painting it must be pronounce that he is an imaginative filmmaker who can see the forest for the sir herbert beerbohm tree,1,synonym_replacement,245
van wilder has a built in audience but only among those who are dry out from spring break and are tranquilize unconcerned about what they ingest,0,synonym_replacement,246
van wilder has a establish in consultation but only among those who are drying out from spring break and are still unconcerned about what they ingest,0,synonym_replacement,246
van wilder has a built in audience but only among those who are dry out from spring break and are still unconcerned about what they take,0,synonym_replacement,246
what sets ms birot is film apart from others in the genre is a greater care to the raise and particularly the fateful fathers in the emotional evolution of the deuce bewitched adolescents,1,synonym_replacement,247
what sets ms birot is cinema apart from others in the genre is a greater attention to the parents and especially the fateful fathers in the emotional evolution of the two enamour adolescents,1,synonym_replacement,247
what sets disseminated multiple sclerosis birot is motion picture show apart from others in the genre is a greater attention to the parents and particularly the fateful founder in the emotional evolution of the two bewitched adolescents,1,synonym_replacement,247
a kitschy mess that never rings true,0,synonym_replacement,248
a sentimental wad that never rings true,0,synonym_replacement,248
a sentimental great deal that never rings true,0,synonym_replacement,248
but the talented cast alone will keep you watch out as will the fight scenes,1,synonym_replacement,249
but the talented cast solely will keep you watching as will the fight scenes,1,synonym_replacement,249
but the talented cast alone will keep you observation as will the fight scenes,1,synonym_replacement,249
allen is underestimated beguile delivers more goodies than lumps of coal,1,synonym_replacement,250
allen is underestimated charm delivers more kickshaw than lumps of coal,1,synonym_replacement,250
allen is lowball charm delivers more goodies than lumps of coal,1,synonym_replacement,250
an elegant work intellectual nourishment of love is as consistently engaging as it is revealing,1,synonym_replacement,251
an elegant work solid food of love is as consistently engaging as it is revealing,1,synonym_replacement,251
an refined work food of love is as consistently engaging as it is revealing,1,synonym_replacement,251
rapid climb,1,synonym_replacement,252
whizz along,1,synonym_replacement,252
zoom along,1,synonym_replacement,252
a huge box office reach in korea shiri is a must for genre fans,1,synonym_replacement,253
a huge box office slay in korea shiri is a must for genre fans,1,synonym_replacement,253
a huge box office hit in han gook shiri is a must for genre fans,1,synonym_replacement,253
it is a technically superb film shining with all the usual spielberg dash expertly utilizing the talents of his top notch originative team,1,synonym_replacement,254
it is a technically superb film shining with all the usual spielberg dash expertly utilizing the talents of his top off notch creative team,1,synonym_replacement,254
it is a technically superb film shining with all the usual spielberg flair expertly utilize the talents of his top side notch creative team,1,synonym_replacement,254
what start out as a conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance encounters,1,synonym_replacement,255
what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life transfer chance encounters,1,synonym_replacement,255
what begins as a conventional thriller evolve into a gorgeously atmospheric meditation on life changing chance encounters,1,synonym_replacement,255
a moving picture with a great premise but only a great premise,1,synonym_replacement,256
a film with a great assumption but only a great assumption,1,synonym_replacement,256
a moving picture show with a great premise but only a great premise,1,synonym_replacement,256
on that score the film surely does nt disappoint,1,synonym_replacement,257
on that score the motion picture show certainly does nt disappoint,1,synonym_replacement,257
on that score the film surely does nt disappoint,1,synonym_replacement,257
the acting costumes medicine cinematography and sound are all astounding given the production is austere locales,1,synonym_replacement,258
the acting costumes music filming and sound are all astounding given the production is austere locales,1,synonym_replacement,258
the acting costumes music cinematography and sound are all astounding establish the production is austere locales,1,synonym_replacement,258
vincent gallo is right at home in this daniel chester french shocker playing his usual bad boy weirdo role,1,synonym_replacement,259
vincent gallo is right at home in this french shocker playing his usual bad male child weirdo role,1,synonym_replacement,259
vincent gallo is right at home in this french shocker playing his usual bad male child weirdo role,1,synonym_replacement,259
very well written and directed with brutal honesty and esteem for its audience,1,synonym_replacement,260
very well drop a line and directed with brutal honesty and respect for its audience,1,synonym_replacement,260
very well written and directed with savage honesty and respect for its audience,1,synonym_replacement,260
one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure charge against fathers and circles it obsessively without making striking,0,synonym_replacement,261
one senses in world traveller and in his in the beginning film that freundlich bears a grievous but obscure complaint against fathers and circles it obsessively without making contact,0,synonym_replacement,261
one senses in universe traveler and in his earlier film that freundlich bears a grievous but obscure complaint against male parent and circles it obsessively without making contact,0,synonym_replacement,261
neither parker nor donovan is a typical romantic lead but they bring a overbold quirky charm to the formula,1,synonym_replacement,262
neither parker nor donovan is a typical amorous lead but they bring a fresh quirky charm to the formula,1,synonym_replacement,262
neither parker nor donovan is a typical romantic lead but they bring a fresh quirky bewitch to the formula,1,synonym_replacement,262
a giggle a mo,1,synonym_replacement,263
a giggle a narrow,1,synonym_replacement,263
a titter a minute,1,synonym_replacement,263
in the ending the film feels homogenized and a bit contrived as if we re looking back at a tattered and ugly past with rise up tinted glasses,0,synonym_replacement,264
in the end the film feels homogenized and a bit contrived as if we re looking back at a tattered and ugly past times with rose tinted methedrine,0,synonym_replacement,264
in the end the film feels homogenized and a bit contrived as if we re looking back at a shattered and ugly retiring with rose tinted glasses,0,synonym_replacement,264
an remarkably dry eyed even analytical approach to material that is generally played for maximum moisture,1,synonym_replacement,265
an unusually dry eyed even analytical approach to real that is generally played for maximum moisture,1,synonym_replacement,265
an unusually dry eyed even analytical approach to material that is generally played for maximum wet,1,synonym_replacement,265
it made me want to get made up and go see this movie with my baby,1,synonym_replacement,266
it made me want to get made up and fling see this movie with my sisters,1,synonym_replacement,266
it made me want to get made up and go see this movie with my sis,1,synonym_replacement,266
neither revelatory nor truly edgy merely crassly flamboyant and comedically laboured,0,synonym_replacement,267
neither revelatory nor truly edgy merely crassly flamboyant and comedically drive,0,synonym_replacement,267
neither revelatory nor truly edgy but crassly flamboyant and comedically labored,0,synonym_replacement,267
boasts a smattering of virtuosic set pieces and offers a fair amount of trashy kinky fun,1,synonym_replacement,268
boasts a handful of virtuosic typeset pieces and offers a fair amount of trashy kinky fun,1,synonym_replacement,268
blow a handful of virtuosic set pieces and offers a fair amount of trashy kinky fun,1,synonym_replacement,268
i do nt mind having my heartstrings pulled but do nt plow me like a fool,0,synonym_replacement,269
i do nt mind having my heartstrings pulled but do nt treat me like a fall guy,0,synonym_replacement,269
i do national trust mind having my heartstrings pulled but do national trust treat me like a fool,0,synonym_replacement,269
this is a sincerely crafted picture that deserves to emerge from the traffic jam of vacation movies,1,synonym_replacement,270
this is a truly crafted picture that deserves to emerge from the traffic jam of holiday movies,1,synonym_replacement,270
this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday motion picture,1,synonym_replacement,270
an unintentionally surreal fry is painting in which actors in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,synonym_replacement,271
an unintentionally surreal minor is pic in which actors in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,synonym_replacement,271
an accidentally surreal kid is picture in which actors in bad gestate suits enact a sort of inter species parody of a vh behind the music episode,0,synonym_replacement,271
gay or straight kissing jessica stein is one of the greatest date pic in years,1,synonym_replacement,272
gay or straight kissing jessica stein is one of the greatest date movies in eld,1,synonym_replacement,272
gay or straight cuddling jessica stein is one of the greatest date movies in years,1,synonym_replacement,272
it looks proficient but it is essentially empty,0,synonym_replacement,273
it looks good but it is fundamentally empty,0,synonym_replacement,273
it looks good but it is fundamentally empty,0,synonym_replacement,273
and there is no way you wo nt be talking about the photographic film once you exit the theater,1,synonym_replacement,274
and there is no way you wo nt be talking about the cinema once you exit the theater,1,synonym_replacement,274
and there is no right smart you wo nt be talking about the film once you exit the theater,1,synonym_replacement,274
much like robin williams death to smoochy has already reached its expiration engagement,0,synonym_replacement,275
much like robin williams dying to smoochy has already reached its expiration date,0,synonym_replacement,275
much like robin williams death to smoochy has already achieve its expiration date,0,synonym_replacement,275
if you love the music and i do its hard to imagine having more fun watch out a documentary,1,synonym_replacement,276
if you love the music and i do its hard to guess having more fun watching a documentary,1,synonym_replacement,276
if you love the music and i do its hard to imagine having more fun watching a docudrama,1,synonym_replacement,276
a collage of clich s and a dim echo of allusion to other films,0,synonym_replacement,277
a collage of clich s and a dim echo of allusions to other motion picture,0,synonym_replacement,277
a montage of clich s and a dim echo of allusions to other films,0,synonym_replacement,277
norton is magnetized as graham,1,synonym_replacement,278
norton is magnetic as billy graham,1,synonym_replacement,278
norton is magnetic as whole meal flour,1,synonym_replacement,278
thousand the widowmaker is a great yarn,1,synonym_replacement,279
k the widowmaker is a bully yarn,1,synonym_replacement,279
k the widowmaker is a great recital,1,synonym_replacement,279
it might be easier to watch on video at home but that should national trust stop die severe french film connoisseurs from going out and enjoying the big screen experience,1,synonym_replacement,280
it might be easier to watch on video at home but that should nt stop die voiceless daniel chester french film connoisseurs from going out and enjoying the big screen experience,1,synonym_replacement,280
it might be easier to catch on video at home but that should nt stop die hard french film connoisseurs from going out and enjoying the self aggrandizing screen experience,1,synonym_replacement,280
handle to be both repulsively sadistic and mundane,0,synonym_replacement,281
manages to be both abominably sadistic and mundane,0,synonym_replacement,281
manages to be both detestably sadistic and mundane,0,synonym_replacement,281
an obvious re create of one of the best films ever made how could it not be,0,synonym_replacement,282
an obvious copy of one of the best picture show ever made how could it not be,0,synonym_replacement,282
an obvious copy of one of the best picture ever made how could it not be,0,synonym_replacement,282
surprisingly the film is a hilarious risk and i shamelessly enjoyed it,1,synonym_replacement,283
surprisingly the plastic film is a hilarious adventure and i shamelessly enjoyed it,1,synonym_replacement,283
surprisingly the celluloid is a hilarious adventure and i shamelessly enjoyed it,1,synonym_replacement,283
the cat is meow marks a return to var for director peter bogdanovich,1,synonym_replacement,284
the cat is meow marks a return to form for director tool bogdanovich,1,synonym_replacement,284
the cat is meow marks a generate to form for director peter bogdanovich,1,synonym_replacement,284
it is an odd show pregnant with moods stillborn except as a harsh conceptual practice,0,synonym_replacement,285
it is an odd show pregnant with temper stillborn except as a harsh conceptual exercise,0,synonym_replacement,285
it is an odd prove pregnant with moods stillborn except as a harsh conceptual exercise,0,synonym_replacement,285
but if the essence of magic is its make think promise of life that sailplane above the material realm this is the opposite of a truly magical movie,0,synonym_replacement,286
but if the essence of magic is its make believe promise of life that soars above the cloth realm this is the diametrical of a truly magical movie,0,synonym_replacement,286
but if the essence of wizard is its make believe promise of life that soars above the material region this is the opposite of a truly magical movie,0,synonym_replacement,286
the film is all over the rank really,0,synonym_replacement,287
the film is all over the place genuinely,0,synonym_replacement,287
the film is all over the topographic point really,0,synonym_replacement,287
without any save value whatsoever,0,synonym_replacement,288
without any redeeming value any,0,synonym_replacement,288
without any redeeming value whatever,0,synonym_replacement,288
it is a familiar chronicle but one that is presented with great sympathy and intelligence,1,synonym_replacement,289
it is a conversant story but one that is presented with great sympathy and intelligence,1,synonym_replacement,289
it is a familiar story but one that is represent with great sympathy and intelligence,1,synonym_replacement,289
manages to show life in all of its banality when the intention is quite the opponent,0,synonym_replacement,290
manages to show life in all of its bromide when the intention is quite the opposite,0,synonym_replacement,290
manages to point life in all of its banality when the intention is quite the opposite,0,synonym_replacement,290
read my lips is to be viewed and treasured for its extraordinary intelligence operation and originality as well as its lyric variations on the game of love,1,synonym_replacement,291
read my lips is to be watch and treasured for its extraordinary intelligence agency and originality as well as its lyrical variations on the game of love,1,synonym_replacement,291
read my lips is to be viewed and cherish for its extraordinary intelligence and originality as well as its lyrical variations on the mettlesome of love,1,synonym_replacement,291
this director is cut which adds minutes takes a great plastic film and turns it into a mundane soap opera,0,synonym_replacement,292
this director is cut which adds minutes takes a great film and turns it into a mundane soap opera house,0,synonym_replacement,292
this director is cut which adds minutes takes a great film and turns it into a mundane easy lay opera,0,synonym_replacement,292
the ensemble cast turns in a collectively stellar carrying out and the writing is tight and truthful full of the moon of funny situations and honest observations,1,synonym_replacement,293
the ensemble cast turns in a collectively stellar public presentation and the writing is tight and true full of funny situations and honest observations,1,synonym_replacement,293
the ensemble cast turns in a collectively stellar performance and the committal to writing is tight and truthful full of funny spot and honest observations,1,synonym_replacement,293
what saves this deep affecting film from being merely a collection of wrenching encase is corcuera is attention to detail,1,synonym_replacement,294
what saves this deeply pretend film from being merely a appeal of wrenching cases is corcuera is attention to detail,1,synonym_replacement,294
what keep open this deeply affecting flick from being merely a collection of wrenching cases is corcuera is attention to detail,1,synonym_replacement,294
take nothing seriously and enjoy the rag,1,synonym_replacement,295
take nothing earnestly and enjoy the ride,1,synonym_replacement,295
take zippo seriously and enjoy the ride,1,synonym_replacement,295
from the opening strains of the average white band is pick up the pieces you can sense the love,1,synonym_replacement,296
from the opening strains of the average whiten band is pick up the pieces you can feel the love,1,synonym_replacement,296
from the opening strains of the middling white band is pick up the pieces you can feel the love,1,synonym_replacement,296
while the ensemble player who gained notice in guy ritchie is lock stock and ii smoking barrels and snatch has the bod he is unconvincing to become a household epithet on the basis of his first starring vehicle,0,synonym_replacement,297
while the tout ensemble player who gained notice in guy ritchie is shut away stock and two smoking barrels and snatch up has the bod he is unlikely to become a household name on the basis of his first starring vehicle,0,synonym_replacement,297
while the ensemble musician who gained notice in guy ritchie is lock stock and two smoking barrels and snatch has the bod he is unlikely to turn a household name on the groundwork of his first starring vehicle,0,synonym_replacement,297
i could nt help but feel the pinched potential of this slapstick comedy,0,synonym_replacement,298
i could nt assistance but feel the wasted potential of this slapstick comedy,0,synonym_replacement,298
i could national trust help but feel the wasted potential of this slapstick comedy,0,synonym_replacement,298
it is an offbeat cover that pokes fun at the democratic exercise while also analyze its significance for those who take part,1,synonym_replacement,299
it is an far out treat that pokes fun at the democratic exercise while also analyse its significance for those who take part,1,synonym_replacement,299
it is an offbeat treat that pokes playfulness at the democratic exercise while also canvas its significance for those who take part,1,synonym_replacement,299
cypher too deep or substantial,0,synonym_replacement,300
nothing too oceanic abyss or substantial,0,synonym_replacement,300
nil too deep or substantial,0,synonym_replacement,300
