sentence,label,augmentation_type,orig_index
we know the plot is a little crazy but throw it held my interest from start to finish,1,random_insertion,134
we know the plot is a little crazy but it my held interest from start to finish,1,random_swap,134
we know the plot is but little crazy a it held my interest from start to finish,1,random_swap,134
we know the plot is a little crazy but interest held my it from start to finish,1,random_swap,134
dull a road tripper movie that is surprisingly short of both adventure and song,0,synonym_replacement,135
wearisome a road trip movie that is surprisingly short of both adventure and song,0,synonym_replacement,135
dull a road trip movie that is surprisingly little of both adventure and song,0,synonym_replacement,135
dull a brusque road trip movie that is surprisingly short of both adventure and song,0,random_insertion,135
dull a road trip movie that is surprisingly short of both adventure type a and song,0,random_insertion,135
dull amazingly a road trip movie that is surprisingly short of both adventure and song,0,random_insertion,135
adventure a road trip movie that is surprisingly short of both dull and song,0,random_swap,135
dull a both trip movie that is surprisingly short of road adventure and song,0,random_swap,135
dull a road trip movie that and surprisingly short of both adventure is song,0,random_swap,135
the colorful masseur waste matter its time on mood rather than devolve on with the inherent absurdity of ganesh is rise up the social ladder,0,synonym_replacement,136
the colorful masseur wastes its clip on mode rather than riding with the inherent absurdity of ganesh is rise up the social ladder,0,synonym_replacement,136
the colorful masseur wastes its time on mood rather than twit with the inherent absurdity of ganesh is climb up up the social ladder,0,synonym_replacement,136
silliness the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh is rise up the social devolve on ladder,0,random_insertion,136
clock time the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh is rise up the equal social ladder,0,random_insertion,136
the equal colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh ganesa is rise up the social ladder,0,random_insertion,136
the colorful masseur wastes its mood on time social than riding with the inherent absurdity of ganesh is rise up the rather ladder,0,random_swap,136
the inherent masseur wastes its time on mood rather than riding with the colorful absurdity of ganesh is the up rise social ladder,0,random_swap,136
the is masseur wastes its time on mood rather ganesh riding with the inherent absurdity of than colorful rise up the social ladder,0,random_swap,136
it sends you away a worshiper again and quite cheered at just that,1,synonym_replacement,137
it sends you away a believer again and quite a cheered at just that,1,synonym_replacement,137
it sends you away a worshiper again and quite cheered at just that,1,synonym_replacement,137
it sends you away a believer once again again and quite cheered at just that,1,random_insertion,137
merely it sends you away a believer again and quite cheered at just that,1,random_insertion,137
it sends you away a believer forth again and quite cheered at just that,1,random_insertion,137
it quite you away a believer again and sends cheered at just that,1,random_swap,137
it sends you away a believer again quite and cheered at just that,1,random_swap,137
it again you away a believer sends and quite cheered at just that,1,random_swap,137
we ve seen it all before in one phase or another but director dustin hoffman with great help from kevin kline makes us care about this latest reincarnation of the world is peachy teacher,1,synonym_replacement,138
we ve seen it all before in one form or another but director hoffman with great help from kevin kline pretend us care about this in style renascence of the world is greatest teacher,1,synonym_replacement,138
we ve seen it all before in one signifier or some other but director hoffman with nifty help from kevin kline makes us care about this latest reincarnation of the world is greatest teacher,1,synonym_replacement,138
we ve seen it all before in one form or another but director hoffman with great help from caution kevin kline makes us care about this latest reincarnation of the world is greatest determine teacher,1,random_insertion,138
we ve seen it all before in one form or another but director operating room hoffman with great help from kevin kline makes tardy us care about corking this latest reincarnation of the world is greatest teacher,1,random_insertion,138
we ve seen it all before in one form or another but director hoffman with great help from information technology kevin kline makes us care about variant this latest reincarnation theater director of the world is greatest teacher,1,random_insertion,138
we ve help it all before in one form or another but this hoffman world great seen from kevin kline makes us care about director latest reincarnation of the with is greatest teacher,1,random_swap,138
seen ve we it all before in one us or another but director hoffman help great with from kevin kline makes form care about this latest reincarnation of the world is greatest teacher,1,random_swap,138
we ve or it all before in greatest form seen another but director hoffman with great help teacher kevin kline makes us care about this latest reincarnation of the world is one from,1,random_swap,138
watching this gentle mesmerizing portraiture of a military man coming to terms with time you barely realize your mind is being blown,1,synonym_replacement,139
watch this gentle mesmerizing portrayal of a man coming to terms with time you barely realize your mind is being blown,1,synonym_replacement,139
look out this gentle mesmerizing portrait of a man coming to terms with time you barely realize your mind is being screw up,1,synonym_replacement,139
watching this full term gentle mesmerizing look on portrait of a man coming to terms with time you barely realize your mind is being blown,1,random_insertion,139
watching this equal type a gentle mesmerizing portrait of a man coming to terms with time you barely realize your mind is being blown,1,random_insertion,139
watching this spellbind gentle mesmerizing portrait look on of a man coming to terms with time you barely realize your mind is being blown,1,random_insertion,139
your this gentle mesmerizing portrait of with man coming to terms a time you barely realize watching mind is being blown,1,random_swap,139
watching this gentle mesmerizing portrait of a man realize time terms with to you barely coming your mind is being blown,1,random_swap,139
watching portrait gentle mesmerizing this of a man coming to terms with being you barely realize your mind is time blown,1,random_swap,139
at its most basic this cartoon adventure is that twist in the hair exhilarating,1,synonym_replacement,140
at its most basic this cartoon adventure is that hint in the hair exhilarating,1,synonym_replacement,140
at its most introductory this cartoon adventure is that wind in the hair exhilarating,1,synonym_replacement,140
at its most basic this cartoon adventure is that wind in the hair whisker exhilarating,1,random_insertion,140
at its most hazard basic this cartoon adventure is that wind in the hair exhilarating,1,random_insertion,140
at its most basic this cartoon adventure indium is that wind in the hair exhilarating,1,random_insertion,140
at adventure most basic this cartoon its is that wind in the hair exhilarating,1,random_swap,140
at its most basic this cartoon exhilarating is that wind in the hair adventure,1,random_swap,140
at its most basic is cartoon adventure this that wind in the hair exhilarating,1,random_swap,140
the charm of the lead performances allow us to forget most of the film is problems,1,synonym_replacement,141
the charms of the lead performances allow the states to forget most of the film is problems,1,synonym_replacement,141
the charms of the lead functioning allow us to forget most of the film is problems,1,synonym_replacement,141
the charms of the lead performances allow us to forget virtually most of the film is problems,1,random_insertion,141
the draw a blank charms of the lead performances allow us to forget most of the film is problems,1,random_insertion,141
the charms of the lead performances allow us to forget most of the film is draw a blank problems,1,random_insertion,141
the charms of the lead performances forget us to allow most of the film is problems,1,random_swap,141
the the of the lead performances allow us to forget most of charms film is problems,1,random_swap,141
the charms of the lead performances allow us to forget film of the most is problems,1,random_swap,141
hampered no paralyzed by a self indulgent script that object for poetry and ends up sounding like satire,0,synonym_replacement,142
hampered no paralyzed by a self indulgent script that aims for poetry and ends up sounding like irony,0,synonym_replacement,142
hampered no paralyzed by a self indulgent playscript that aims for poetry and ends up sounding like satire,0,synonym_replacement,142
hampered no paralyzed by halter a self indulgent script that aims for poetry and ends up sounding like satire,0,random_insertion,142
hampered no paralyzed by a self indulgent script that finish aims for poetry and ends up sounding like satire,0,random_insertion,142
hampered no paralyzed by a self indulgent script that aims for poetry and ends up sounding like paralyse satire,0,random_insertion,142
hampered no paralyzed by a self indulgent script that aims poetry for and ends up sounding like satire,0,random_swap,142
hampered no paralyzed a by self indulgent script that aims for poetry and ends up sounding like satire,0,random_swap,142
hampered paralyzed no by a self indulgent script that aims for poetry and ends up sounding like satire,0,random_swap,142
a sloppy amusing comedy that go along from a stunningly unoriginal premise,1,synonym_replacement,143
a overemotional amusing comedy that proceeds from a stunningly unoriginal premise,1,synonym_replacement,143
a sloppy amusing comedy that proceeds from a spectacularly unoriginal premise,1,synonym_replacement,143
a sloppy amusing funny comedy that proceeds from a stunningly unoriginal premise,1,random_insertion,143
a funny sloppy amusing comedy that proceeds from a stunningly unoriginal premise,1,random_insertion,143
a sloppy amusing comedy spectacularly that proceeds from a stunningly unoriginal premise,1,random_insertion,143
a sloppy amusing comedy that proceeds stunningly a from unoriginal premise,1,random_swap,143
a sloppy amusing that comedy proceeds from a stunningly unoriginal premise,1,random_swap,143
a comedy amusing sloppy that proceeds from a stunningly unoriginal premise,1,random_swap,143
the film aims to be laughable uplifting and moving sometimes all at once,1,synonym_replacement,144
the film aims to be funny elate and moving sometimes all at once,1,synonym_replacement,144
the film aims to be funny uplifting and affect sometimes all at once,1,synonym_replacement,144
the film aims to be funny uplifting and moving sometimes astatine all at once,1,random_insertion,144
the film aims to be funny uplifting and moving sometimes all astatine at once,1,random_insertion,144
the film aims to be funny uplifting and moving purpose sometimes all at once,1,random_insertion,144
the film moving to be funny uplifting and aims sometimes all at once,1,random_swap,144
the uplifting aims to be funny film and moving sometimes all at once,1,random_swap,144
funny film aims to be the uplifting and moving sometimes all at once,1,random_swap,144
the story is inspiring ironic and revelatory of just how laughable and money oriented the record industry really is,1,synonym_replacement,145
the story is inspiring ironic and revelatory of just how ridiculous and money oriented the record industriousness really is,1,synonym_replacement,145
the story is inspiring wry and revelatory of just how ridiculous and money oriented the record industry really is,1,synonym_replacement,145
the story is inspiring ironic and revelatory of just equal how ridiculous and money oriented the record industry really is,1,random_insertion,145
the story is inspiring ironic and revelatory tarradiddle of just how ridiculous and money oriented the record industry really is,1,random_insertion,145
equal the story is inspiring ironic and revelatory of just how ridiculous and money oriented the record industry really is,1,random_insertion,145
the story inspiring is ironic and revelatory of just how ridiculous and money oriented the record industry really is,1,random_swap,145
the story industry inspiring ironic and revelatory of just how ridiculous and money oriented the record is really is,1,random_swap,145
the story is inspiring ironic and revelatory industry just how ridiculous and money oriented the record of really is,1,random_swap,145
like a fish that is lived too long austin powers in goldmember has some unnecessary parts and is sort of improper in places,0,synonym_replacement,146
like a fish that is go too long austin powers in goldmember has some unneeded parts and is kinda wrong in places,0,synonym_replacement,146
same a fish that is lived too long austin powers in goldmember has some unnecessary parts and is kinda wrong in billet,0,synonym_replacement,146
like a fish that is lived too long austin powers sort of care in goldmember has some unnecessary parts and is kinda wrong in places,0,random_insertion,146
like a fish care that is lived equal too long austin powers in goldmember has some unnecessary parts and is kinda wrong in places,0,random_insertion,146
like sort of a fish that is lived too long austin powers in goldmember berth has some unnecessary parts and is kinda wrong in places,0,random_insertion,146
like a fish that is lived too long austin powers in some has goldmember unnecessary parts and is kinda wrong in places,0,random_swap,146
like a fish that is austin too long lived and in goldmember has some unnecessary parts powers is kinda wrong in places,0,random_swap,146
like in fish that is lived too long austin powers a has goldmember some unnecessary parts and is kinda wrong in places,0,random_swap,146
what distinguishes time of favor from countless other thrillers is its implicit in business with the consequences of words and with the complicated emotions fueling terrorist acts,1,synonym_replacement,147
what recognise time of favor from countless other thrillers is its underlying concern with the outcome of words and with the complicated emotions fueling terrorist acts,1,synonym_replacement,147
what distinguishes prison term of favor from infinite other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts,1,synonym_replacement,147
what distinguishes time of favor from countless other thrillers equal is its underlying concern with implicit in the consequences of words and with the complicated emotions fueling terrorist acts,1,random_insertion,147
what distinguishes time of implicit in favor from countless other thrillers refueling is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts,1,random_insertion,147
implicit in what distinguishes time of refueling favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts,1,random_insertion,147
what of time complicated favor from countless other thrillers is its underlying concern with the consequences distinguishes words and with the of emotions fueling terrorist acts,1,random_swap,147
what distinguishes time of with from countless other thrillers is favor underlying concern its the consequences of words and with the complicated emotions fueling terrorist acts,1,random_swap,147
what distinguishes time of favor and countless other thrillers the its underlying concern with the consequences of words from with is complicated emotions fueling terrorist acts,1,random_swap,147
an harbor if ultimately minor thriller,1,synonym_replacement,148
an entertaining if at long last minor thriller,1,synonym_replacement,148
an flirt with if ultimately minor thriller,1,synonym_replacement,148
an entertaining if ultimately small fry minor thriller,1,random_insertion,148
an small fry entertaining if ultimately minor thriller,1,random_insertion,148
an entertaining if at last ultimately minor thriller,1,random_insertion,148
minor entertaining if ultimately an thriller,1,random_swap,148
an entertaining if minor ultimately thriller,1,random_swap,148
an ultimately if entertaining minor thriller,1,random_swap,148
just when you think that every potential angle has been beat by documentarians another new film emerges with yet another remarkable yet shockingly little known perspective,1,synonym_replacement,149
just when you think that every possible angle has been beat by documentarians another new film egress with yet another remarkable yet shockingly little known perspective,1,synonym_replacement,149
just when you think that every potential angle has been exhausted by documentarians another new film emerges with yet another remarkable yet shockingly little known position,1,synonym_replacement,149
just run through when you think that every possible angle has been exhausted by documentarians another new film emerges with yet another remarkable yet shockingly have it off little known perspective,1,random_insertion,149
just when you think that every possible angle has been exhausted by documentarians modern another new film however emerges with yet another remarkable yet shockingly little known perspective,1,random_insertion,149
just when you think however that every possible angle has been exhausted by run through documentarians another new film emerges with yet another remarkable yet shockingly little known perspective,1,random_insertion,149
just when you think that every possible angle shockingly been exhausted by documentarians another new film emerges with yet another remarkable has yet little known perspective,1,random_swap,149
angle when you think that every possible perspective has been exhausted by documentarians another new film emerges with yet another remarkable yet shockingly little known just,1,random_swap,149
just when you think that another possible angle has been exhausted by documentarians every new film emerges with yet little remarkable yet shockingly another known perspective,1,random_swap,149
it could have been something special but deuce things drag it down to mediocrity manager clare peploe is mistake of marivaux is rhythms and mira sorvino is limitations as a classical actress,0,synonym_replacement,150
it could have been something extra but two matter drag it down to mediocrity theater director clare peploe is misunderstanding of marivaux is rhythms and mira sorvino is limitations as a classical actress,0,synonym_replacement,150
it could have been something special but two things drag on it down to mediocrity theatre director clare peploe is misinterpret of marivaux is rhythms and mira sorvino is limitations as a classical actress,0,synonym_replacement,150
it information technology could have been something special but two things drag it down to mediocrity director clare peploe is misunderstanding of marivaux is equal rhythms and mira adenine sorvino is limitations as a classical actress,0,random_insertion,150
it could have been something special but two things drag it equal information technology down to mediocrity director clare peploe is misunderstanding of marivaux is rhythms and mira sorvino is limitations as a classical second rater actress,0,random_insertion,150
it type a could have been something special but two extra things drag it down to mediocrity director clare peploe is misunderstanding of marivaux rhythm method of birth control is rhythms and mira sorvino is limitations as a classical actress,0,random_insertion,150
it could have been something mediocrity but two things drag it down rhythms special director of peploe is misunderstanding clare marivaux is to and mira sorvino is limitations as a classical actress,0,random_swap,150
drag could have been something special but two things it it down to of director clare peploe is misunderstanding is marivaux is rhythms and mira sorvino mediocrity limitations as a classical actress,0,random_swap,150
it could down been something special but two things drag it have to is classical clare peploe is misunderstanding of marivaux mediocrity rhythms and mira sorvino is limitations as a director actress,0,random_swap,150
a summer amusement adults can see without feeling embarrassed but it could have been more,1,synonym_replacement,151
a summer entertainment adults can see without palpate embarrassed but it could have been more,1,synonym_replacement,151
a summer amusement adults can see without feeling embarrassed but it could have been more,1,synonym_replacement,151
a summer entertainment adults can see rump without feeling embarrassed but it could have been more,1,random_insertion,151
a summer entertainment adults can see without feeling equal embarrassed but it could have been more,1,random_insertion,151
a summer entertainment adults type a can see without feeling embarrassed but it could have been more,1,random_insertion,151
a summer entertainment adults can see without feeling embarrassed but it could been have more,1,random_swap,151
a without entertainment adults can see summer feeling embarrassed but it could have been more,1,random_swap,151
a summer entertainment adults can see without feeling embarrassed but it have could been more,1,random_swap,151
fails in making this character understandable in getting under her cutis in exploring motivation well before the end the film grows as slow as its fictional character about whose fate it is hard to care,0,synonym_replacement,152
fails in making this character understandable in getting under her skin in exploring motivation intimately before the finish the film grows as tedious as its characters about whose fate it is hard to care,0,synonym_replacement,152
fails in making this character understandable in getting under her sputter in exploring need well before the end the film grows as thudding as its characters about whose fate it is hard to care,0,synonym_replacement,152
fails in making this adenine character understandable in getting under her skin in exploring motivation well before the end below the film grows as dull as its characters about whose fate it is hard quality to care,0,random_insertion,152
fails in making this character understandable in getting under her skin in exploring motivation well before the end the film grows as dull as advantageously its characters about whose fate it is hard to finish shinny care,0,random_insertion,152
fails in making this character understandable in getting under her skin circumstances in exploring motivation circumstances well before the end the film grows as dull as its characters about whose motivating fate it is hard to care,0,random_insertion,152
fails in making this character is in getting under her its in exploring motivation well before the end the as grows film dull as skin characters about whose fate it understandable hard to care,0,random_swap,152
fails in making the character understandable in getting under this skin in exploring motivation well before her end the film to as dull as its characters about whose fate it is hard grows care,0,random_swap,152
care in making this character understandable in getting under her skin in exploring to well before the end the film grows as dull as its fails about whose fate it is hard motivation characters,0,random_swap,152
turns a potentially interesting idea into an excruciating film school experience that meet better only for the film is publicists or for citizenry who acquire as many drugs as the film is characters,0,synonym_replacement,153
turns a potentially interesting idea into an excruciating film school experience that plays better only for the film is publicizer or for masses who take as many drugs as the film is part,0,synonym_replacement,153
turns a potentially matter to idea into an excruciating film school go through that plays better only for the film is publicists or for people who take as many drug as the film is characters,0,synonym_replacement,153
turns a potentially interesting idea into an quality excruciating film school experience that plays better only for the film is publicists or for cinema people who take as many drugs as the turn film is characters,0,random_insertion,153
turns a potentially interesting idea into an excruciating film school experience that plays better only for the film is publicists or for rack people who take as many drugs as the film is type a takings characters,0,random_insertion,153
turns a potentially interesting idea into an excruciating film school experience that plays equal better only for the film is publicists or for people who take as many drugs as the film is associate in nursing adenine characters,0,random_insertion,153
turns a potentially interesting is into the excruciating film school experience that plays better only for many film is publicists or for people who take as an drugs as the film idea characters,0,random_swap,153
turns a potentially interesting idea into an excruciating film school experience who plays better only for the film many film or for people that take as is drugs as the publicists is characters,0,random_swap,153
turns a potentially many the into an excruciating film school experience that plays better only for the film take publicists or for people who is as interesting drugs as idea film is characters,0,random_swap,153
it is a rattling sobering heart felt drama,1,synonym_replacement,154
it is a wonderful sobering heart felt dramatic event,1,synonym_replacement,154
it is a wonderful sobering heart mat drama,1,synonym_replacement,154
it is a wonderful sobering heart matte felt drama,1,random_insertion,154
it is a wonderful pith sobering heart felt drama,1,random_insertion,154
it equal is a wonderful sobering heart felt drama,1,random_insertion,154
it is a felt sobering heart wonderful drama,1,random_swap,154
it is a wonderful heart sobering felt drama,1,random_swap,154
it is wonderful a sobering heart felt drama,1,random_swap,154
the movie does national trust think much of its characters its protagonist or of us,0,synonym_replacement,155
the movie does nt retrieve much of its characters its protagonist or of us,0,synonym_replacement,155
the moving picture show does nt think much of its characters its protagonist or of us,0,synonym_replacement,155
the movie does nt think much admirer of its characters its protagonist or of us,0,random_insertion,155
the movie does nt think much guess of its characters its protagonist or of us,0,random_insertion,155
it the movie does nt think much of its characters its protagonist or of us,0,random_insertion,155
protagonist movie does nt think much of its characters its the or of us,0,random_swap,155
the its does nt think much of movie characters its protagonist or of us,0,random_swap,155
the movie does nt much think of its characters its protagonist or of us,0,random_swap,155
it is too self important and plodding to be funny and too nip off and abbreviated to be an epic,0,synonym_replacement,156
it is too self important and plodding to be funny and too clipped and abbreviated to be an larger than life,0,synonym_replacement,156
it is too self important and plodding to be singular and too clipped and abbreviated to be an epic,0,synonym_replacement,156
it is too self important and plodding equal to be funny and too clipped and abbreviated to be an epic,0,random_insertion,156
it is too self important and plodding to be funny fishy and too clipped and abbreviated to be an epic,0,random_insertion,156
it is trot too self important and plodding to be funny and too clipped and abbreviated to be an epic,0,random_insertion,156
it is too self important and plodding to be funny and too be and abbreviated to clipped an epic,0,random_swap,156
it is too self epic and plodding to be funny and too clipped and abbreviated to be an important,0,random_swap,156
it is too self important and plodding to be too and funny clipped and abbreviated to be an epic,0,random_swap,156
this surreal gilliam esque moving picture show is also a troubling interpretation of ecclesiastes,1,synonym_replacement,157
this surreal gilliam esque motion picture show is also a troubling interpretation of ecclesiastes,1,synonym_replacement,157
this surreal gilliam esque film is also a perturb interpretation of ecclesiastes,1,synonym_replacement,157
this surreal gilliam esque film is also book of ecclesiastes a troubling interpretation of ecclesiastes,1,random_insertion,157
this surreal gilliam esque film is also a troubling interpretation upset of ecclesiastes,1,random_insertion,157
this surreal gilliam esque film is also a rendition troubling interpretation of ecclesiastes,1,random_insertion,157
this surreal gilliam esque film is also ecclesiastes troubling interpretation of a,1,random_swap,157
this interpretation gilliam esque film is also a troubling surreal of ecclesiastes,1,random_swap,157
this surreal gilliam of film is also a troubling interpretation esque ecclesiastes,1,random_swap,157
the most offensive thing about the flick is that hollywood expects people to pay to see it,0,synonym_replacement,158
the most offensive thing about the movie is that hollywood expects people to pay to check it,0,synonym_replacement,158
the most offensive affair about the movie is that hollywood expects people to pay to see it,0,synonym_replacement,158
the affair most offensive thing about the movie is that hollywood expects people to pay to see it,0,random_insertion,158
equal the most offensive thing about the movie is that hollywood expects people to pay to see it,0,random_insertion,158
the sickening most offensive thing about the movie is that hollywood expects people to pay to see it,0,random_insertion,158
the most offensive thing about the movie is that hollywood expects people to pay to see it,0,random_swap,158
the most offensive thing about the movie is that see expects people to pay to hollywood it,0,random_swap,158
the that offensive thing about the movie is most hollywood expects people to pay to see it,0,random_swap,158
in the end the film is le the cheap thriller you d expect than it is a fairly revealing study of its two chief characters damaged goods mass whose orbits will inevitably and dangerously collide,1,synonym_replacement,159
in the end the film is less the cheap thriller you d look than it is a fairly revealing study of its two main reference damaged goodness people whose orbits will inevitably and dangerously collide,1,synonym_replacement,159
in the oddment the film is less the cheap thriller you d expect than it is a fairly revealing study of its two main role damaged goods people whose orbits will inevitably and perilously collide,1,synonym_replacement,159
in the equal end the film is less the cheap thriller you d expect than it is a fairly revealing study of its two main characters damaged goods people meretricious whose orbits will inevitably and field dangerously collide,1,random_insertion,159
in the end the film is type a less the cheap thriller you d expect than it it is a fairly revealing study of its two main characters damaged goods people whose orbits will inevitably and dangerously collide,1,random_insertion,159
in the end the film is less the type a cheap thriller you hazardously d expect than it is a fairly revealing study of its two main characters damaged goods equal people whose orbits will inevitably and dangerously collide,1,random_insertion,159
in the end the film is less the cheap thriller you its expect than it dangerously a fairly revealing study of d two main characters people goods damaged whose orbits will inevitably and is collide,1,random_swap,159
revealing the end the film two less the cheap thriller you d of than it is a fairly in study expect its is main characters damaged goods people whose orbits will inevitably and dangerously collide,1,random_swap,159
in the is dangerously film thriller less the cheap end you d expect than it is a fairly revealing study of its two main characters damaged goods people whose orbits will inevitably and the collide,1,random_swap,159
the entire moving picture show is about a boring sad man being boring and sad,0,synonym_replacement,160
the entire pic is about a boring sad man being boring and sad,0,synonym_replacement,160
the entire picture is about a boring sad man being boring and sad,0,synonym_replacement,160
the entire movie intact is about a boring sad man being boring and sad,0,random_insertion,160
the entire movie is about a boring sad man being boring intact and sad,0,random_insertion,160
the entire movie is about a boring sad man being boring and flick sad,0,random_insertion,160
the entire about is movie a boring sad man being boring and sad,0,random_swap,160
the entire movie sad about a boring is man being boring and sad,0,random_swap,160
the entire movie being about a boring sad man is boring and sad,0,random_swap,160
just not campy decent,0,synonym_replacement,161
just not camp enough,0,synonym_replacement,161
just not campy decent,0,synonym_replacement,161
decent just not campy enough,0,random_insertion,161
just not merely campy enough,0,random_insertion,161
just not merely campy enough,0,random_insertion,161
just campy not enough,0,random_swap,161
just enough campy not,0,random_swap,161
just not enough campy,0,random_swap,161
despite an telling roster of stars and direction from kathryn bigelow the weight of water is oppressively heavy,0,synonym_replacement,162
disdain an impressive roster of stars and direction from kathryn bigelow the weight of water is oppressively heavy,0,synonym_replacement,162
despite an impressive roster of stars and direction from kathryn bigelow the weight of water is oppressively leaden,0,synonym_replacement,162
despite an impressive roster of stars and direction from kathryn bigelow the weight of water is oppressively water system heavy,0,random_insertion,162
despite clayey an impressive roster of stars and direction from kathryn bigelow the weight of water is oppressively heavy,0,random_insertion,162
despite an impressive roster of stars and direction from kathryn bigelow the weight water system of water is oppressively heavy,0,random_insertion,162
despite an impressive roster of stars and direction the kathryn bigelow from weight of water is oppressively heavy,0,random_swap,162
despite an impressive stars of roster and direction from kathryn bigelow the weight of water is oppressively heavy,0,random_swap,162
despite an impressive roster of stars and from direction kathryn bigelow the weight of water is oppressively heavy,0,random_swap,162
when your subject is illusion versus reality should nt the reality seem at least jolly real,0,synonym_replacement,163
when your subject is illusion versus reality should nt the reality seem at least passably substantial,0,synonym_replacement,163
when your subject is illusion versus reality should national trust the reality seem at least passably real,0,synonym_replacement,163
when your subject is illusion versus reality should look nt the reality seem at least passably real,0,random_insertion,163
when your subject is illusion versus reality should nt the reality seem at least national trust passably real,0,random_insertion,163
when your subject is illusion versus reality should equal nt the reality seem at least passably real,0,random_insertion,163
when your subject real illusion versus reality should nt the reality seem at least passably is,0,random_swap,163
reality your subject is illusion versus reality should nt the when seem at least passably real,0,random_swap,163
when your subject is illusion versus reality should real the reality seem at least passably nt,0,random_swap,163
khouri manages with terrific flair to keep the extremes of screwball travesty and blood curdling kinsperson intensity on one continuum,1,synonym_replacement,164
khouri manages with grand flair to sustain the extremes of screwball farce and blood curdling family intensity on one continuum,1,synonym_replacement,164
khouri manages with fantastic flair to keep the extremes of screwball farce and rip curdling family intensity on one continuum,1,synonym_replacement,164
descent khouri manages with terrific flair to keep the extremes of screwball farce and blood curdling family intensity on one continuum,1,random_insertion,164
khouri manages with terrific flair to keep the extremes of screwball farce and blood curdling family intensity on one care continuum,1,random_insertion,164
khouri manages with terrific flair to keep the extremes of screwball farce and blood curdling family intensity descent on one continuum,1,random_insertion,164
khouri curdling with terrific flair to keep the extremes of screwball farce manages blood and family intensity on one continuum,1,random_swap,164
khouri manages with terrific to flair keep the extremes of screwball farce and blood curdling continuum intensity on one family,1,random_swap,164
khouri manages and terrific flair with keep the extremes of screwball farce to blood curdling family intensity on one continuum,1,random_swap,164
it is a chef doeuvre,1,synonym_replacement,165
it is a chef doeuvre,1,synonym_replacement,165
it is a chef doeuvre,1,synonym_replacement,165
it information technology is a masterpiece,1,random_insertion,165
it is a type a masterpiece,1,random_insertion,165
it is equal a masterpiece,1,random_insertion,165
is it a masterpiece,1,random_swap,165
is it a masterpiece,1,random_swap,165
it masterpiece a is,1,random_swap,165
romantic comedy and dogme filmmaking crataegus laevigata seem odd bedfellows but they turn out to be delightfully compatible here,1,synonym_replacement,166
romantic comedy and dogme filmmaking may seem peculiar bedfellows but they turn out to be delightfully compatible here,1,synonym_replacement,166
romantic comedy and dogme filmmaking may seem peculiar bedfellows but they turn out to be delightfully compatible here,1,synonym_replacement,166
romantic comedy quixotic and dogme filmmaking may seem odd bedfellows but they turn out to be delightfully compatible here,1,random_insertion,166
romantic comedy and dogme filmmaking may seem look odd bedfellows but they turn out to be delightfully compatible here,1,random_insertion,166
romantic comedy and dogme filmmaking may seem funny odd bedfellows but they turn out to be delightfully compatible here,1,random_insertion,166
romantic comedy and dogme filmmaking may seem odd bedfellows but they compatible out to be delightfully turn here,1,random_swap,166
romantic comedy and turn filmmaking may seem odd bedfellows but they dogme out to be delightfully compatible here,1,random_swap,166
romantic comedy and dogme delightfully may seem odd bedfellows but they turn out to be filmmaking compatible here,1,random_swap,166
about schmidt go to nicholson,1,synonym_replacement,167
about schmidt belong to to nicholson,1,synonym_replacement,167
about helmut schmidt belongs to nicholson,1,synonym_replacement,167
about belong schmidt belongs to nicholson,1,random_insertion,167
about schmidt helmut heinrich waldemar schmidt belongs to nicholson,1,random_insertion,167
about helmut heinrich waldemar schmidt schmidt belongs to nicholson,1,random_insertion,167
about to belongs schmidt nicholson,1,random_swap,167
about schmidt nicholson to belongs,1,random_swap,167
about nicholson belongs to schmidt,1,random_swap,167
macdowell gives give a solid anguished performance that eclipses nearly everything else she is always done,1,synonym_replacement,168
edward macdowell gives give a solid anguished performance that eclipses nearly everything else she is ever done,1,synonym_replacement,168
macdowell gives give a solid anguished performance that eclipses nearly everything else she is always done,1,synonym_replacement,168
macdowell gives give a solid anguished performance that eclipses nearly everything else she is ever edward macdowell done,1,random_insertion,168
macdowell gives give a solid anguished performance that eclipses nearly everything throw else she is ever done,1,random_insertion,168
macdowell gives give a solid get along anguished performance that eclipses nearly everything else she is ever done,1,random_insertion,168
macdowell gives give a solid ever performance that eclipses nearly everything else she is anguished done,1,random_swap,168
macdowell gives give a solid anguished performance that everything nearly eclipses else she is ever done,1,random_swap,168
macdowell gives anguished a solid give performance that eclipses nearly everything else she is ever done,1,random_swap,168
wewannour money back in reality,0,synonym_replacement,169
wewannour money back really,0,synonym_replacement,169
wewannour money back in reality,0,synonym_replacement,169
wewannour money back really actually,0,random_insertion,169
wewannour money back punt actually,0,random_insertion,169
really wewannour money back actually,0,random_insertion,169
wewannour actually back money,0,random_swap,169
actually money back wewannour,0,random_swap,169
wewannour money actually back,0,random_swap,169
it is a clear eyed portrait of an intensely lived time fulfil with nervous energy lesson ambiguity and great uncertainties,1,synonym_replacement,170
it is a clear eyed portraiture of an intensely lived time filled with nervous energy moral ambiguity and nifty uncertainties,1,synonym_replacement,170
