sentence,label,augmentation_type,orig_index
it can be safely dvd as a video recommended babysitter,1,random_swap,237
faced is played in the most straight it fashion with little humor to lighten things up,0,random_swap,238
it is played in the most straight faced fashion things little humor to lighten with up,0,random_swap,238
it humor played in the most straight faced fashion with little is to lighten things up,0,random_swap,238
though it than further goes both anyone who has seen the hunger or cat people will find little new here but a tasty performance from vincent gallo ordinary this above of cannibal lust tale the lifts,1,random_swap,239
though it gallo further than both anyone who has seen the hunger the here people will find little new cat but a tasty performance from vincent goes lifts this tale of cannibal lust above or ordinary,1,random_swap,239
though it goes little anyone both than who cannibal seen the hunger or cat people will find further new here but a tasty performance from vincent gallo lifts this tale of has lust above the ordinary,1,random_swap,239
the square performances by friel and especially english an american actress who becomes fully williams round out the rich edges,1,random_swap,240
the rich performances fully actress and especially williams an american friel who becomes by english round out the square edges,1,random_swap,240
the rich performances by friel and especially williams an american actress who round fully english becomes edges the square out,1,random_swap,240
lame amazingly,0,random_swap,241
lame amazingly,0,random_swap,241
lame amazingly,0,random_swap,241
more good than great but freeman it judd make and work,1,random_swap,242
more good than it but freeman and judd make great work,1,random_swap,242
more good than great but and freeman judd make it work,1,random_swap,242
a battle between bug eye eye and dead theatre matinee,0,random_swap,243
a between battle bug eye theatre and dead eye matinee,0,random_swap,243
dead battle between bug eye theatre and a eye matinee,0,random_swap,243
arnold m sorry to say that this should seal the deal i is not nor will he be back,0,random_swap,244
i m sorry to say that this deal seal the should arnold is not nor will he be back,0,random_swap,244
i m sorry not say that this should seal the deal arnold is to nor will he be back,0,random_swap,244
though jackson it nt always succeed in integrating the characters in who foreground into the extraordinarily rich landscape does must be said see he is an imaginative filmmaker the can that the forest for the trees,1,random_swap,245
though jackson the nt always succeed in into the characters in the foreground integrating the extraordinarily rich landscape it must imaginative said that he is an be filmmaker who can see does forest for the trees,1,random_swap,245
though jackson does nt always succeed imaginative integrating the characters can the foreground the the extraordinarily rich landscape it must be said that he is an in filmmaker who in see into forest for the trees,1,random_swap,245
van wilder has are built in they but only among those who are drying out from spring break and a still unconcerned about what audience ingest,0,random_swap,246
van they has a built in audience break only among those who are drying out from spring but and are still unconcerned about what wilder ingest,0,random_swap,246
has wilder they a built in audience but only among those who are drying out from spring break and are still unconcerned about what van ingest,0,random_swap,246
what sets ms in is film apart from the birot the genre is a greater attention to others parents and particularly two fateful fathers in the emotional evolution of the the bewitched adolescents,1,random_swap,247
what sets ms birot is film apart from others in the genre is a attention greater to the parents and particularly the fateful the in two emotional evolution of the fathers bewitched adolescents,1,random_swap,247
bewitched sets ms birot is film the from others in apart genre is a greater attention to the two and particularly the fateful fathers in the emotional evolution of the parents what adolescents,1,random_swap,247
never sentimental mess that a rings true,0,random_swap,248
rings sentimental mess that never a true,0,random_swap,248
a sentimental mess true never rings that,0,random_swap,248
but the talented cast alone will keep you fight as will the watching scenes,1,random_swap,249
will the talented cast alone but keep you watching as will the fight scenes,1,random_swap,249
but the talented cast alone will keep watching you as will the fight scenes,1,random_swap,249
of is underestimated charm delivers more goodies than lumps allen coal,1,random_swap,250
allen is underestimated charm than more goodies delivers lumps of coal,1,random_swap,250
allen of underestimated charm delivers more goodies than lumps is coal,1,random_swap,250
an elegant work food as love is as consistently engaging of it is revealing,1,random_swap,251
an elegant of food work love is as consistently engaging as it is revealing,1,random_swap,251
an is work food of love elegant as consistently engaging as it is revealing,1,random_swap,251
zoom,1,random_swap,252
zoom,1,random_swap,252
zoom,1,random_swap,252
korea huge box office hit in a shiri is a must for genre fans,1,random_swap,253
huge a box office hit in korea shiri is a must for genre fans,1,random_swap,253
a huge box office hit in korea shiri is must a for genre fans,1,random_swap,253
usual is a technically superb film shining with all the it spielberg creative expertly utilizing the talents of his top notch flair team,1,random_swap,254
it is a technically superb film shining expertly all the usual spielberg creative with utilizing the talents of his top notch flair team,1,random_swap,254
it is a technically superb with shining film all the usual spielberg flair notch utilizing the talents of his top expertly creative team,1,random_swap,254
what begins encounters a conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance as,1,random_swap,255
what begins as a conventional evolves thriller into a gorgeously atmospheric meditation on life changing chance encounters,1,random_swap,255
on begins as a conventional thriller evolves into a gorgeously atmospheric meditation what life changing chance encounters,1,random_swap,255
a film with a premise great but only a great premise,1,random_swap,256
a great with a film premise but only a great premise,1,random_swap,256
with film a a great premise but only a great premise,1,random_swap,256
disappoint that score the film certainly does nt on,1,random_swap,257
on that does the film certainly score nt disappoint,1,random_swap,257
on certainly score the film that does nt disappoint,1,random_swap,257
the and costumes music cinematography acting sound are all astounding given the production is austere locales,1,random_swap,258
the acting costumes music cinematography and sound are all astounding austere the production is given locales,1,random_swap,258
the acting costumes music cinematography and sound are all the given astounding production is austere locales,1,random_swap,258
vincent gallo is right at home in this french weirdo playing his usual bad boy shocker role,1,random_swap,259
vincent gallo is right at home boy this french shocker playing his usual bad in weirdo role,1,random_swap,259
french gallo is right at home in this vincent shocker playing his usual bad boy weirdo role,1,random_swap,259
very well written and directed with brutal honesty audience respect for its and,1,random_swap,260
very well written and directed with brutal honesty and respect audience its for,1,random_swap,260
very well written and its with brutal honesty and respect for directed audience,1,random_swap,260
one senses in world traveler and in his earlier fathers complaint freundlich bears a grievous but obscure that against film and circles it obsessively without making contact,0,random_swap,261
one contact in against traveler and in his earlier film that freundlich bears a grievous but obscure complaint world fathers and circles it obsessively without making senses,0,random_swap,261
one senses in world traveler and in his earlier film that a bears freundlich grievous but obscure fathers against complaint and circles it obsessively without making contact,0,random_swap,261
typical parker nor donovan is a neither romantic lead but they bring a fresh quirky charm to the formula,1,random_swap,262
neither parker nor donovan is a they romantic lead but typical bring a fresh quirky charm to the formula,1,random_swap,262
neither parker nor donovan is a typical romantic lead but they bring a fresh quirky charm to formula the,1,random_swap,262
a giggle minute a,1,random_swap,263
a giggle minute a,1,random_swap,263
a giggle minute a,1,random_swap,263
in the end the film feels homogenized and a bit contrived looking if we re tinted back at a tattered and ugly past with rose as glasses,0,random_swap,264
in the end the bit feels homogenized and a film contrived re if we as looking back at a tattered and ugly past with rose tinted glasses,0,random_swap,264
in the end the film feels homogenized and a bit contrived as if a re tattered back at we looking and ugly past with rose tinted glasses,0,random_swap,264
an unusually dry generally even analytical approach to material that is eyed played for maximum moisture,1,random_swap,265
an unusually dry eyed even analytical approach to for that is generally played material maximum moisture,1,random_swap,265
an unusually dry eyed even analytical approach to material that for generally played is maximum moisture,1,random_swap,265
it made me want to get made up and go see movie this with my sisters,1,random_swap,266
it made me want to get with up and go see this movie made my sisters,1,random_swap,266
it made get want to me made up and go see this movie with my sisters,1,random_swap,266
labored revelatory nor truly edgy merely crassly flamboyant and comedically neither,0,random_swap,267
neither revelatory nor truly edgy merely crassly and flamboyant comedically labored,0,random_swap,267
neither revelatory nor truly edgy crassly merely flamboyant and comedically labored,0,random_swap,267
boasts a handful of virtuosic amount pieces and offers a fair set of trashy kinky fun,1,random_swap,268
boasts a handful of virtuosic set pieces and offers a fair fun of trashy kinky amount,1,random_swap,268
boasts a handful of virtuosic set pieces offers and a fair amount of trashy kinky fun,1,random_swap,268
i do but mind having my heartstrings pulled nt do nt treat me like a fool,0,random_swap,269
i having nt mind do my heartstrings pulled but do nt treat me like a fool,0,random_swap,269
pulled do nt mind having my heartstrings i but do nt treat me like a fool,0,random_swap,269
this traffic a sincerely crafted picture that deserves to emerge from the is jam of holiday movies,1,random_swap,270
this is a sincerely crafted that picture deserves to emerge from the traffic jam of holiday movies,1,random_swap,270
this is a sincerely crafted emerge that deserves to picture from the traffic jam of holiday movies,1,random_swap,270
actors in surreal kid is picture unintentionally which an in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,random_swap,271
an unintentionally surreal kid is suits in which actors in a bear picture enact bad sort of inter species parody of a vh behind the music episode,0,random_swap,271
episode unintentionally surreal kid is picture in which actors in bad bear suits enact a inter of sort species parody of a vh behind the music an,0,random_swap,271
gay or straight kissing jessica is stein one of the greatest date movies in years,1,random_swap,272
gay or kissing straight jessica stein is one of the greatest date movies in years,1,random_swap,272
stein or straight kissing jessica gay is one of the greatest date movies in years,1,random_swap,272
it looks empty but it is essentially good,0,random_swap,273
it good looks but it is essentially empty,0,random_swap,273
looks it good but it is essentially empty,0,random_swap,273
and about is no way you wo nt be talking there the film once you exit the theater,1,random_swap,274
and there you no way is wo nt be talking about the film once you exit the theater,1,random_swap,274
and there is about way you wo nt be talking no the film once you exit the theater,1,random_swap,274
much like date williams death to smoochy has already reached its expiration robin,0,random_swap,275
much like robin williams death to smoochy has already its reached expiration date,0,random_swap,275
much like robin williams reached to smoochy has already death its expiration date,0,random_swap,275
if you i the music and love do its hard to imagine having more fun watching a documentary,1,random_swap,276
if you love the music and i do a hard to imagine having more fun watching its documentary,1,random_swap,276
if you love the music and i do its hard to more having imagine fun watching a documentary,1,random_swap,276
s collage of clich a and a dim echo of allusions to other films,0,random_swap,277
a collage of clich films and a dim echo of allusions to other s,0,random_swap,277
a collage of clich s and a dim echo other allusions to of films,0,random_swap,277
norton graham magnetic as is,1,random_swap,278
is norton magnetic as graham,1,random_swap,278
norton is magnetic graham as,1,random_swap,278
k the widowmaker yarn a great is,1,random_swap,279
k widowmaker the is a great yarn,1,random_swap,279
k is widowmaker the a great yarn,1,random_swap,279
and might be easier to watch on video at home but that should nt big die hard french film connoisseurs from going out it enjoying the stop screen experience,1,random_swap,280
it might be easier to watch on video at home nt that should but stop die hard french film experience from going out and enjoying the big screen connoisseurs,1,random_swap,280
it might be easier to watch on video at home but that should nt stop die big french film connoisseurs from going out and enjoying screen hard the experience,1,random_swap,280
manages to be and repulsively sadistic both mundane,0,random_swap,281
to manages be both repulsively sadistic and mundane,0,random_swap,281
both to be manages repulsively sadistic and mundane,0,random_swap,281
an obvious copy of one of the best films made ever how could it not be,0,random_swap,282
an obvious copy how one of the best films ever made of could it not be,0,random_swap,282
an obvious copy of one of the best films ever made how be it not could,0,random_swap,282
surprisingly the film is a hilarious adventure it i shamelessly enjoyed and,1,random_swap,283
surprisingly the film shamelessly a hilarious adventure and i is enjoyed it,1,random_swap,283
surprisingly the film is a hilarious adventure and i it enjoyed shamelessly,1,random_swap,283
the cat is meow marks a return director form for to peter bogdanovich,1,random_swap,284
the director is meow marks a return to form for cat peter bogdanovich,1,random_swap,284
the bogdanovich is meow marks a return to form for director peter cat,1,random_swap,284
it is an moods show pregnant with odd stillborn except as a harsh conceptual exercise,0,random_swap,285
it is an odd show pregnant with moods a except as stillborn harsh conceptual exercise,0,random_swap,285
it is an odd show pregnant with moods stillborn except exercise a harsh conceptual as,0,random_swap,285
but if this essence of magic is believe make its promise of life that soars above the material realm the is the opposite of a truly magical movie,0,random_swap,286
but if the essence of magic is its make believe promise opposite life material soars above the that realm this is the of of a truly magical movie,0,random_swap,286
but if the essence is magic is movie make believe promise of life that soars above the material realm this of the opposite of a truly magical its,0,random_swap,286
place film is all over the the really,0,random_swap,287
is film the all over the place really,0,random_swap,287
the over is all film the place really,0,random_swap,287
value any redeeming without whatsoever,0,random_swap,288
without any redeeming whatsoever value,0,random_swap,288
any without redeeming value whatsoever,0,random_swap,288
it is a familiar story great one that is presented with but sympathy and intelligence,1,random_swap,289
it presented a familiar story but one that is is with great sympathy and intelligence,1,random_swap,289
it is sympathy familiar story but one that is presented with great a and intelligence,1,random_swap,289
manages to show life in all banality its of when the intention is quite the opposite,0,random_swap,290
manages to show life in all the its banality when of intention is quite the opposite,0,random_swap,290
manages opposite show life in all of its banality when the intention is quite the to,0,random_swap,290
on my lips is to be viewed and treasured for its extraordinary the and originality as well as its lyrical variations read intelligence game of love,1,random_swap,291
read my lips its to be viewed and variations for its extraordinary intelligence and originality as well as is lyrical treasured on the game of love,1,random_swap,291
viewed my lips is to intelligence read and treasured for its extraordinary be and originality as well as its lyrical variations on the game of love,1,random_swap,291
this director great cut which adds minutes takes a is film and turns it into a mundane soap opera,0,random_swap,292
this director soap cut which adds minutes takes a great film and turns it into a mundane is opera,0,random_swap,292
this director is cut which adds minutes takes a into film and turns it great a mundane soap opera,0,random_swap,292
the in cast turns ensemble a collectively stellar performance and the writing honest tight and truthful full of funny situations and is observations,1,random_swap,293
the ensemble cast turns in a collectively stellar performance and is writing the tight and truthful funny of full situations and honest observations,1,random_swap,293
the stellar cast turns in a collectively ensemble performance tight the writing is and and truthful full of funny situations and honest observations,1,random_swap,293
what saves this wrenching affecting film from is merely a collection of deeply cases is corcuera being attention to detail,1,random_swap,294
being saves this deeply affecting film from what merely a collection of wrenching cases corcuera is is attention to detail,1,random_swap,294
what saves this deeply affecting film corcuera being merely a collection of to cases is from is attention wrenching detail,1,random_swap,294
take nothing seriously and ride the enjoy,1,random_swap,295
nothing take seriously and enjoy the ride,1,random_swap,295
take nothing seriously and enjoy ride the,1,random_swap,295
from the love strains of the average white band is pick up the pieces you can feel the opening,1,random_swap,296
from the opening strains band the average white of is pick up the pieces you can feel the love,1,random_swap,296
from the opening strains of the average the band is pick up white pieces you can feel the love,1,random_swap,296
is the snatch player who gained notice has guy ritchie is lock stock and two smoking barrels and ensemble in the bod he while unlikely to become a household name on the basis of his first starring vehicle,0,random_swap,297
while stock ensemble player who gained notice in guy ritchie is lock starring and two smoking barrels and the has snatch bod he is unlikely to become a household name on the basis of his first the vehicle,0,random_swap,297
while to ensemble player he gained of in guy ritchie is lock stock and two smoking barrels and snatch has the bod who is unlikely the become a household name on the basis notice his first starring vehicle,0,random_swap,297
i could nt help but feel comedy wasted potential of this slapstick the,0,random_swap,298
i could nt help wasted feel the but potential of this slapstick comedy,0,random_swap,298
i could nt help of feel the wasted potential but this slapstick comedy,0,random_swap,298
that is an offbeat treat it part fun at the democratic exercise while also examining its significance for those who take pokes,1,random_swap,299
it is an offbeat treat that pokes those at the democratic exercise while also examining its significance for who fun take part,1,random_swap,299
it is an offbeat treat that pokes for at the democratic exercise while examining also its significance fun those who take part,1,random_swap,299
or too deep nothing substantial,0,random_swap,300
nothing too deep substantial or,0,random_swap,300
substantial too deep or nothing,0,random_swap,300
